SEDOL,HOLDINGS,TICKER,% OF FUNDS*,SECTOR,COUNTRY,SECURITYDEPOSITORYRECEIPTTYPE,MARKET VALUE*,SHARES
2948852,Werner Enterprises Inc,WERN,0.08%,Ground Transportation,US,---,"$44,649,688.86 ","1,112,349"
2139151,LXP Industrial Trust,LXP,0.08%,Industrial REITs,US,---,"$44,473,897.64 ","5,135,554"
2356585,Fulton Financial Corp,FULT,0.08%,Banks,US,---,"$44,375,639.00 ","2,881,535"
B0JL5L9,Medical Properties Trust Inc,MPW,0.08%,Health Care REITs,US,---,"$44,353,810.87 ","10,535,347"
BFWCP81,ADT Inc,ADT,0.08%,Diversified Consumer Services,US,---,"$44,323,251.06 ","6,105,131"
B6T0518,Post Holdings Inc,POST,0.08%,Food Products,US,---,"$44,248,522.08 ","424,813"
2407632,Hub Group Inc,HUBG,0.08%,Air Freight & Logistics,US,---,"$44,231,200.00 ","1,040,000"
BN6QSL9,RXO Inc,RXO,0.08%,Ground Transportation,US,---,"$44,172,317.84 ","2,052,617"
BDZDRC5,Premier Inc,PINC,0.08%,Health Care Providers & Services,US,---,"$43,944,489.54 ","2,106,639"
BFZ9DB8,Atlantic Union Bankshares Corp,AUB,0.08%,Banks,US,---,"$43,779,871.92 ","1,316,292"
2117726,Brady Corp,BRC,0.08%,Commercial Services & Supplies,US,---,"$43,527,117.36 ","746,862"
2248693,Integra LifeSciences Holdings Corp,IART,0.08%,Health Care Equipment & Supplies,US,---,"$43,042,707.23 ","1,166,153"
BP5JNQ3,Vestis Corp,VSTS,0.08%,Commercial Services & Supplies,US,---,"$43,034,070.52 ","2,293,927"
BGGJFV8,Strategic Education Inc,STRA,0.08%,Diversified Consumer Services,US,---,"$42,691,375.44 ","385,336"
2222062,Community Bank System Inc,CBU,0.08%,Banks,US,---,"$42,436,224.60 ","936,782"
2074070,Bank of Hawaii Corp,BOH,0.08%,Banks,US,---,"$42,199,677.08 ","700,061"
BGM1B98,Graham Holdings Co,GHC,0.08%,Diversified Consumer Services,US,---,"$41,902,412.46 ","59,662"
2155306,MasTec Inc,MTZ,0.08%,Construction & Engineering,US,---,"$41,743,491.02 ","553,187"
B7KY3Z6,EVERTEC Inc,EVTC,0.08%,Financial Services,US,---,"$41,710,097.85 ","1,154,445"
2626125,National Health Investors Inc,NHI,0.08%,Health Care REITs,US,---,"$41,589,544.78 ","723,674"
B847RJ0,Bloomin' Brands Inc,BLMN,0.08%,"Hotels, Restaurants & Leisure",US,---,"$41,405,142.24 ","1,523,368"
2595612,Minerals Technologies Inc,MTX,0.08%,Chemicals,US,---,"$41,307,501.96 ","570,861"
B4RGHN0,First Interstate BancSystem Inc,FIBK,0.08%,Banks,US,---,"$41,213,540.48 ","1,565,864"
2672689,Patterson Cos Inc,PDCO,0.08%,Health Care Providers & Services,US,---,"$40,998,358.17 ","1,513,413"
2705198,Progress Software Corp,PRGS,0.08%,Software,US,---,"$40,791,852.40 ","764,465"
B034LG1,Sunstone Hotel Investors Inc,SHO,0.08%,Hotel & Resort REITs,US,---,"$40,481,246.13 ","3,617,627"
BK1KWF7,Grocery Outlet Holding Corp,GO,0.08%,Consumer Staples Distribution & Retail,US,---,"$40,419,506.45 ","1,567,255"
2554163,MGE Energy Inc,MGEE,0.08%,Electric Utilities,US,---,"$40,244,889.53 ","636,887"
2810133,Simmons First National Corp,SFNC,0.08%,Banks,US,---,"$40,056,460.80 ","2,086,274"
B00N2S0,Arbor Realty Trust Inc,ABR,0.07%,Mortgage Real Estate Investment Trusts (REITs),US,---,"$39,893,475.00 ","2,977,125"
2381189,Granite Construction Inc,GVA,0.07%,Construction & Engineering,US,---,"$39,717,520.45 ","770,765"
2160645,CVB Financial Corp,CVBF,0.07%,Banks,US,---,"$39,683,032.06 ","2,331,553"
2594222,MillerKnoll Inc,MLKN,0.07%,Commercial Services & Supplies,US,---,"$39,379,591.55 ","1,289,021"
2001119,AAR Corp,AIR,0.07%,Aerospace & Defense,US,---,"$39,279,261.42 ","588,189"
B01ZP20,Westlake Corp,WLK,0.07%,Chemicals,US,---,"$38,981,671.30 ","281,030"
2495529,Kilroy Realty Corp,KRC,0.07%,Office REITs,US,---,"$38,969,789.22 ","1,028,498"
BNNTGH3,Victoria's Secret & Co,VSCO,0.07%,Specialty Retail,US,---,"$38,857,650.72 ","1,360,562"
2946243,Viasat Inc,VSAT,0.07%,Communications Equipment,US,---,"$38,474,522.15 ","1,965,995"
2767217,Pacific Premier Bancorp Inc,PPBI,0.07%,Banks,US,---,"$38,465,264.70 ","1,682,645"
2447821,Independent Bank Corp,INDB,0.07%,Banks,US,---,"$38,132,252.91 ","730,923"
BLNMFN7,AvidXchange Holdings Inc,AVDX,0.07%,Financial Services,US,---,"$38,031,567.72 ","2,861,668"
2852760,JetBlue Airways Corp,JBLU,0.07%,Passenger Airlines,US,---,"$38,027,037.60 ","5,868,370"
BN48ZR2,Phillips Edison & Co Inc,PECO,0.07%,Retail REITs,US,---,"$37,474,173.48 ","1,049,109"
BSP6611,Outfront Media Inc,OUT,0.07%,Specialized REITs,US,---,"$37,442,198.97 ","2,605,581"
2111579,OSI Systems Inc,OSIS,0.07%,"Electronic Equipment, Instruments & Components",US,---,"$37,281,093.64 ","284,198"
BYXB201,Viavi Solutions Inc,VIAV,0.07%,Communications Equipment,US,---,"$37,259,019.40 ","3,901,468"
BGYTGH3,PennyMac Financial Services Inc,PFSI,0.07%,Financial Services,US,---,"$37,196,367.45 ","437,965"
B1G3M58,Douglas Emmett Inc,DEI,0.07%,Office REITs,US,---,"$36,739,953.18 ","2,779,119"
2904627,Trinity Industries Inc,TRN,0.07%,Machinery,US,---,"$36,453,953.88 ","1,436,326"
2840174,Standex International Corp,SXI,0.07%,Machinery,US,---,"$36,237,445.00 ","209,465"
BJJD5G3,Xerox Holdings Corp,XRX,0.07%,"Technology Hardware, Storage & Peripherals",US,---,"$36,179,545.30 ","1,939,922"
2193544,Brinker International Inc,EAT,0.07%,"Hotels, Restaurants & Leisure",US,---,"$36,059,702.70 ","778,155"
BMXL9H3,Eastern Bankshares Inc,EBC,0.07%,Banks,US,---,"$35,994,383.56 ","2,785,943"
BJRFSB7,Immunovant Inc,IMVT,0.07%,Biotechnology,US,---,"$35,911,125.63 ","1,015,299"
BYZFPN5,Energizer Holdings Inc,ENR,0.07%,Household Products,US,---,"$35,859,114.05 ","1,256,011"
2641827,Nordstrom Inc,JWN,0.07%,Broadline Retail,US,---,"$35,793,105.84 ","1,706,872"
2092942,PriceSmart Inc,PSMT,0.07%,Consumer Staples Distribution & Retail,US,---,"$35,737,960.16 ","424,744"
2981932,Worthington Enterprises Inc,WOR,0.07%,Household Durables,US,---,"$35,521,520.52 ","571,821"
B1GC200,Primoris Services Corp,PRIM,0.07%,Construction & Engineering,US,---,"$35,259,514.20 ","892,420"
2488121,Kennametal Inc,KMT,0.07%,Machinery,US,---,"$35,239,734.64 ","1,396,186"
B3NNTZ4,BankUnited Inc,BKU,0.07%,Banks,US,---,"$35,005,356.72 ","1,305,196"
2435246,HNI Corp,HNI,0.07%,Commercial Services & Supplies,US,---,"$34,912,770.49 ","779,129"
2342410,First Merchants Corp,FRME,0.07%,Banks,US,---,"$34,859,369.20 ","1,049,981"
B090B96,DiamondRock Hospitality Co,DRH,0.07%,Hotel & Resort REITs,US,---,"$34,700,532.40 ","3,691,546"
2109091,BOK Financial Corp,BOKF,0.06%,Banks,US,---,"$34,413,918.22 ","404,822"
2352806,First Financial Bancorp,FFBC,0.06%,Banks,US,---,"$34,398,796.60 ","1,585,198"
2632650,NCR Voyix Corp,VYX,0.06%,Software,US,---,"$34,380,456.54 ","2,353,214"
B1CL8J2,Avis Budget Group Inc,CAR,0.06%,Ground Transportation,US,---,"$34,340,622.04 ","317,851"
B1P36Y6,Central Garden & Pet Co,CENTA,0.06%,Household Products,US,---,"$34,286,479.93 ","909,697"
2849193,Verint Systems Inc,VRNT,0.06%,Software,US,---,"$33,973,764.19 ","1,074,779"
BPH3N63,Equity Commonwealth,EQC,0.06%,Office REITs,US,---,"$33,620,211.80 ","1,785,460"
B1W7RQ0,Cinemark Holdings Inc,CNK,0.06%,Entertainment,US,---,"$33,529,257.42 ","1,925,862"
B4XBDV9,Pebblebrook Hotel Trust,PEB,0.06%,Hotel & Resort REITs,US,---,"$33,461,683.20 ","2,112,480"
BMGTPK9,PowerSchool Holdings Inc,PWSC,0.06%,Software,US,---,"$33,435,238.82 ","1,600,538"
BTPSGQ9,Urban Edge Properties,UE,0.06%,Retail REITs,US,---,"$33,341,403.06 ","1,960,106"
BLPHWK6,ODP Corp/The,ODP,0.06%,Specialty Retail,US,---,"$33,306,933.76 ","589,712"
BYMYT66,Laureate Education Inc,LAUR,0.06%,Diversified Consumer Services,US,---,"$33,305,143.05 ","2,483,605"
BNT8W21,Hillman Solutions Corp,HLMN,0.06%,Machinery,US,---,"$33,267,739.46 ","3,415,579"
2762030,Bread Financial Holdings Inc,BFH,0.06%,Consumer Finance,US,---,"$33,241,969.20 ","868,390"
2845005,Stepan Co,SCL,0.06%,Chemicals,US,---,"$33,240,023.20 ","372,646"
BD3WG50,Acushnet Holdings Corp,GOLF,0.06%,Leisure Products,US,---,"$33,226,998.54 ","515,787"
BMF0P92,Aurora Innovation Inc,AUR,0.06%,Software,US,---,"$33,141,823.48 ","13,047,962"
BPLYVR9,Liberty Media Corp-Liberty Live,LLYVK,0.06%,Entertainment,US,---,"$32,884,510.78 ","825,829"
BZ12TX5,Adtalem Global Education Inc,ATGE,0.06%,Diversified Consumer Services,US,---,"$32,860,129.50 ","663,841"
2458878,Blackbaud Inc,BLKB,0.06%,Software,US,---,"$32,684,436.90 ","472,455"
2673251,Park National Corp,PRK,0.06%,Banks,US,---,"$32,683,691.28 ","254,328"
BX8ZSB4,Edgewell Personal Care Co,EPC,0.06%,Personal Care Products,US,---,"$32,472,384.15 ","850,285"
B018V76,Huron Consulting Group Inc,HURN,0.06%,Professional Services,US,---,"$32,249,050.68 ","328,636"
BYP71H7,National Vision Holdings Inc,EYE,0.06%,Specialty Retail,US,---,"$32,225,567.40 ","1,377,161"
BFZ4N46,Cushman & Wakefield PLC,CWK,0.06%,Real Estate Management & Development,US,---,"$31,845,182.94 ","3,187,706"
BGJRH57,Clearway Energy Inc,CWEN,0.06%,Independent Power and Renewable Electricity Producers,US,---,"$31,809,840.60 ","1,459,167"
BMG3PQ7,Mirion Technologies Inc,MIR,0.06%,"Electronic Equipment, Instruments & Components",US,---,"$31,775,141.76 ","3,248,992"
B1BJSL9,Hanesbrands Inc,HBI,0.06%,"Textiles, Apparel & Luxury Goods",US,---,"$31,617,993.60 ","5,855,184"
BLG38Q1,Moelis & Co,MC,0.06%,Capital Markets,US,---,"$31,602,537.96 ","584,799"
2614153,Myriad Genetics Inc,MYGN,0.06%,Biotechnology,US,---,"$31,340,875.02 ","1,497,414"
2941981,WaFd Inc,WAFD,0.06%,Banks,US,---,"$31,313,633.04 ","1,149,546"
B095X84,TreeHouse Foods Inc,THS,0.06%,Food Products,US,---,"$31,233,252.99 ","872,681"
B018PR4,Towne Bank/Portsmouth VA,TOWN,0.06%,Banks,US,---,"$31,165,466.23 ","1,149,593"
2665128,Owens & Minor Inc,OMI,0.06%,Health Care Providers & Services,US,---,"$31,118,702.58 ","1,279,026"
2274922,Andersons Inc/The,ANDE,0.06%,Consumer Staples Distribution & Retail,US,---,"$31,069,515.92 ","562,039"
2289841,Dycom Industries Inc,DY,0.06%,Construction & Engineering,US,---,"$31,031,032.76 ","245,324"
BMCRLL0,Joby Aviation Inc,JOBY,0.06%,Passenger Airlines,US,---,"$30,893,999.86 ","5,497,153"
B0WR848,H&E Equipment Services Inc,HEES,0.06%,Trading Companies & Distributors,US,---,"$30,664,410.21 ","542,829"
2067672,AZZ Inc,AZZ,0.06%,Building Products,US,---,"$30,507,859.20 ","419,064"
BJT16S6,Tronox Holdings PLC,TROX,0.06%,Chemicals,US,---,"$30,290,746.50 ","2,060,595"
2420101,Helmerich & Payne Inc,HP,0.06%,Energy Equipment & Services,US,---,"$30,248,555.92 ","787,928"
B87LKR8,OFG Bancorp,OFG,0.06%,Banks,US,---,"$30,024,496.56 ","828,948"
B0PZN11,Under Armour Inc,UAA,0.06%,"Textiles, Apparel & Luxury Goods",US,---,"$29,664,230.40 ","3,310,740"
2080732,Barnes Group Inc,B,0.06%,Machinery,US,---,"$29,562,838.82 ","846,103"
2670809,Renasant Corp,RNST,0.06%,Banks,US,---,"$29,551,209.09 ","934,869"
2566522,Acadia Realty Trust,AKR,0.05%,Retail REITs,US,---,"$29,166,545.87 ","1,779,533"
BDF9YM2,Under Armour Inc,UA,0.05%,"Textiles, Apparel & Luxury Goods",US,---,"$29,162,819.00 ","3,414,850"
BZCFW78,Global Net Lease Inc,GNL,0.05%,Diversified REITs,US,---,"$29,129,265.20 ","4,040,120"
B4Y1MH7,OPENLANE Inc,KAR,0.05%,Commercial Services & Supplies,US,---,"$29,050,411.50 ","1,902,450"
BZ8VC58,CoreCivic Inc,CXW,0.05%,Commercial Services & Supplies,US,---,"$28,942,300.04 ","1,900,348"
2508405,La-Z-Boy Inc,LZB,0.05%,Household Durables,US,---,"$28,803,866.04 ","758,196"
BMDH249,Lumen Technologies Inc,LUMN,0.05%,Diversified Telecommunication Services,US,---,"$28,798,932.78 ","17,777,119"
2953782,WesBanco Inc,WSBC,0.05%,Banks,US,---,"$28,645,889.58 ","988,471"
BYM9ZP2,Lumentum Holdings Inc,LITE,0.05%,Communications Equipment,US,---,"$28,553,434.65 ","589,095"
B2PFJR3,Dana Inc,DAN,0.05%,Automobile Components,US,---,"$28,470,875.00 ","2,277,670"
2192392,Cheesecake Factory Inc/The,CAKE,0.05%,"Hotels, Restaurants & Leisure",US,---,"$28,433,773.84 ","803,668"
BKP4ZK1,InvenTrust Properties Corp,IVT,0.05%,Retail REITs,US,---,"$28,382,010.00 ","1,124,040"
BVV6CY1,Xenia Hotels & Resorts Inc,XHR,0.05%,Hotel & Resort REITs,US,---,"$28,379,368.16 ","1,850,024"
BMG95P4,Informatica Inc,INFA,0.05%,Software,US,---,"$28,290,289.14 ","868,333"
BPW7PC0,Phinia Inc,PHIN,0.05%,Automobile Components,US,---,"$28,125,110.02 ","821,891"
BD3BX01,JBG SMITH Properties,JBGS,0.05%,Office REITs,US,---,"$27,956,599.12 ","1,686,164"
B3KKGQ8,Virtus Investment Partners Inc,VRTS,0.05%,Capital Markets,US,---,"$27,880,955.52 ","120,011"
2078782,BancFirst Corp,BANF,0.05%,Banks,US,---,"$27,839,200.08 ","317,292"
B4JTYX6,Apollo Commercial Real Estate Finance Inc,ARI,0.05%,Mortgage Real Estate Investment Trusts (REITs),US,---,"$27,775,028.21 ","2,477,701"
2388016,Greif Inc,GEF,0.05%,Containers & Packaging,US,---,"$27,551,428.74 ","427,419"
B2NC471,EchoStar Corp,SATS,0.05%,Media,US,---,"$27,407,595.57 ","2,090,587"
BMH0MP5,ServisFirst Bancshares Inc,SFBS,0.05%,Banks,US,---,"$27,275,015.65 ","431,635"
BKV9674,Reynolds Consumer Products Inc,REYN,0.05%,Household Products,US,---,"$27,268,384.00 ","924,352"
BWTVWD4,Virtu Financial Inc,VIRT,0.05%,Capital Markets,US,---,"$27,195,844.75 ","1,506,695"
BF5P189,Delek US Holdings Inc,DK,0.05%,"Oil, Gas & Consumable Fuels",US,---,"$27,145,318.55 ","1,064,105"
B28YD08,Retail Opportunity Investments Corp,ROIC,0.05%,Retail REITs,US,---,"$27,118,412.25 ","2,097,325"
B72ZBG4,Supernus Pharmaceuticals Inc,SUPN,0.05%,Pharmaceuticals,US,---,"$27,090,350.10 ","912,133"
B9M9ZZ7,Independent Bank Group Inc,IBTX,0.05%,Banks,US,---,"$27,047,486.03 ","618,511"
2210885,CSG Systems International Inc,CSGS,0.05%,Professional Services,US,---,"$27,030,988.16 ","495,436"
B6YR5K3,Telephone and Data Systems Inc,TDS,0.05%,Wireless Telecommunication Services,US,---,"$27,007,835.40 ","1,765,218"
2626459,NBT Bancorp Inc,NBTB,0.05%,Banks,US,---,"$26,969,979.21 ","784,239"
2387530,Greenbrier Cos Inc/The,GBX,0.05%,Machinery,US,---,"$26,934,943.50 ","520,482"
BRRD6G8,NCR Atleos Corp,NATL,0.05%,Financial Services,US,---,"$26,918,556.16 ","1,237,066"
2553911,Steven Madden Ltd,SHOO,0.05%,"Textiles, Apparel & Luxury Goods",US,---,"$26,700,839.20 ","623,560"
2177504,Carpenter Technology Corp,CRS,0.05%,Metals & Mining,US,---,"$26,557,767.45 ","410,793"
2665300,Oxford Industries Inc,OXM,0.05%,"Textiles, Apparel & Luxury Goods",US,---,"$26,470,799.81 ","261,079"
BMH0MV1,DNOW Inc,DNOW,0.05%,Trading Companies & Distributors,US,---,"$26,462,424.40 ","1,870,136"
2346003,Banner Corp,BANR,0.05%,Banks,US,---,"$26,399,571.20 ","602,180"
BPW6ZP0,DigitalBridge Group Inc,DBRG,0.05%,Real Estate Management & Development,US,---,"$26,276,686.81 ","1,430,413"
2515803,Vector Group Ltd,VGR,0.05%,Tobacco,US,---,"$26,058,131.28 ","2,334,958"
2437112,Horace Mann Educators Corp,HMN,0.05%,Insurance,US,---,"$26,005,446.39 ","718,581"
2340210,Trustmark Corp,TRMK,0.05%,Banks,US,---,"$26,000,265.12 ","967,992"
B4N8MH9,Pacific Biosciences of California Inc,PACB,0.05%,Life Sciences Tools & Services,US,---,"$25,948,977.53 ","4,692,401"
BYM4WL2,JELD-WEN Holding Inc,JELD,0.05%,Building Products,US,---,"$25,941,588.40 ","1,425,362"
BNLYWQ1,GEO Group Inc/The,GEO,0.05%,Commercial Services & Supplies,US,---,"$25,872,178.44 ","2,108,572"
BJTD9L6,Knowles Corp,KN,0.05%,"Electronic Equipment, Instruments & Components",US,---,"$25,839,177.30 ","1,581,345"
2733092,Upbound Group Inc,UPBD,0.05%,Specialty Retail,US,---,"$25,831,092.64 ","765,139"
2447285,NetScout Systems Inc,NTCT,0.05%,Communications Equipment,US,---,"$25,725,071.25 ","1,188,225"
2231091,Cracker Barrel Old Country Store Inc,CBRL,0.05%,"Hotels, Restaurants & Leisure",US,---,"$25,682,908.10 ","388,370"
B523Z73,Northwest Bancshares Inc,NWBI,0.05%,Banks,US,---,"$25,630,473.36 ","2,236,516"
2635659,TTM Technologies Inc,TTMI,0.05%,"Electronic Equipment, Instruments & Components",US,---,"$25,404,310.80 ","1,710,728"
BN770G0,Compass Inc,COMP,0.05%,Real Estate Management & Development,US,---,"$25,180,211.15 ","6,374,737"
BCZM468,Masonite International Corp,DOOR,0.05%,Building Products,US,---,"$25,094,252.48 ","192,677"
2161778,City Holding Co,CHCO,0.05%,Banks,US,---,"$24,923,059.20 ","248,040"
2365428,Hilltop Holdings Inc,HTH,0.05%,Banks,US,---,"$24,805,070.24 ","803,273"
BD6VBR1,Uniti Group Inc,UNIT,0.05%,Specialized REITs,US,---,"$24,628,425.58 ","4,202,803"
B14TC70,Compass Diversified Holdings,CODI,0.05%,Financial Services,US,---,"$24,597,511.00 ","1,069,457"
2469450,World Kinect Corp,WKC,0.05%,"Oil, Gas & Consumable Fuels",US,---,"$24,521,945.28 ","1,006,648"
BFMQPR2,Cannae Holdings Inc,CNNE,0.05%,Financial Services,US,---,"$24,451,753.84 ","1,120,612"
BF1Q6P8,Newmark Group Inc,NMRK,0.05%,Real Estate Management & Development,US,---,"$24,445,014.75 ","2,265,525"
2965668,John Wiley & Sons Inc,WLY,0.05%,Media,US,---,"$24,413,500.65 ","732,039"
2465737,InterDigital Inc,IDCC,0.05%,Software,US,---,"$24,204,392.34 ","226,167"
BLFGN66,PROG Holdings Inc,PRG,0.05%,Consumer Finance,US,---,"$24,169,543.02 ","782,946"
2578464,Mercury General Corp,MCY,0.04%,Insurance,US,---,"$23,698,737.63 ","486,727"
B1GZ005,Sally Beauty Holdings Inc,SBH,0.04%,Specialty Retail,US,---,"$23,614,159.44 ","1,869,688"
BLP5GX1,Navient Corp,NAVI,0.04%,Consumer Finance,US,---,"$23,584,560.90 ","1,450,465"
BDZCRX3,RingCentral Inc,RNG,0.04%,Software,US,---,"$23,411,077.62 ","700,511"
2415204,Hawaiian Electric Industries Inc,HE,0.04%,Electric Utilities,US,---,"$23,385,210.24 ","1,919,968"
2501578,Ligand Pharmaceuticals Inc,LGND,0.04%,Pharmaceuticals,US,---,"$23,128,223.85 ","291,471"
2746982,Kforce Inc,KFRC,0.04%,Professional Services,US,---,"$23,022,009.04 ","330,586"
2498788,LTC Properties Inc,LTC,0.04%,Health Care REITs,US,---,"$22,944,407.20 ","729,320"
2483223,Kaman Corp,KAMN,0.04%,Aerospace & Defense,US,---,"$22,746,268.35 ","496,535"
2269768,Dillard's Inc,DDS,0.04%,Broadline Retail,US,---,"$22,696,099.25 ","54,725"
BFNR303,Northwest Natural Holding Co,NWN,0.04%,Gas Utilities,US,---,"$22,680,226.58 ","617,317"
BF321D7,Empire State Realty Trust Inc,ESRT,0.04%,Diversified REITs,US,---,"$22,672,627.45 ","2,274,085"
2139731,National HealthCare Corp,NHC,0.04%,Health Care Providers & Services,US,---,"$22,631,913.38 ","229,393"
2369721,G-III Apparel Group Ltd,GIII,0.04%,"Textiles, Apparel & Luxury Goods",US,---,"$22,628,657.04 ","680,152"
B888DV3,National Bank Holdings Corp,NBHC,0.04%,Banks,US,---,"$22,498,524.00 ","664,850"
2351546,First Commonwealth Financial Corp,FCF,0.04%,Banks,US,---,"$22,246,444.75 ","1,707,325"
2046176,Apogee Enterprises Inc,APOG,0.04%,Building Products,US,---,"$22,225,684.53 ","388,493"
2932048,Wabash National Corp,WNC,0.04%,Machinery,US,---,"$22,141,566.48 ","811,641"
2451918,ICU Medical Inc,ICUI,0.04%,Health Care Equipment & Supplies,US,---,"$22,037,917.11 ","201,757"
BYN87K7,Hope Bancorp Inc,HOPE,0.04%,Banks,US,---,"$22,021,792.32 ","2,007,456"
2698146,Getty Realty Corp,GTY,0.04%,Retail REITs,US,---,"$22,019,008.84 ","835,319"
2149934,Buckle Inc/The,BKE,0.04%,Specialty Retail,US,---,"$21,809,597.74 ","532,721"
BJ367P1,Ladder Capital Corp,LADR,0.04%,Mortgage Real Estate Investment Trusts (REITs),US,---,"$21,758,800.40 ","2,012,840"
BLD5321,Stride Inc,LRN,0.04%,Diversified Consumer Services,US,---,"$21,667,381.50 ","362,634"
BM8Z538,Rocket Lab USA Inc,RKLB,0.04%,Aerospace & Defense,US,---,"$21,557,968.50 ","4,701,847"
2150420,Steelcase Inc,SCS,0.04%,Commercial Services & Supplies,US,---,"$21,505,229.70 ","1,565,155"
BM8MM05,Sphere Entertainment Co,SPHR,0.04%,Entertainment,US,---,"$21,501,827.40 ","496,578"
2950374,Westamerica BanCorp,WABC,0.04%,Banks,US,---,"$21,450,423.12 ","469,272"
B3V8JL7,PennyMac Mortgage Investment Trust,PMT,0.04%,Mortgage Real Estate Investment Trusts (REITs),US,---,"$21,422,719.08 ","1,516,116"
BP9S504,Two Harbors Investment Corp,TWO,0.04%,Mortgage Real Estate Investment Trusts (REITs),US,---,"$21,331,528.75 ","1,683,625"
B827VB2,Alexander & Baldwin Inc,ALEX,0.04%,Diversified REITs,US,---,"$20,780,572.68 ","1,278,018"
B1Q1RR9,Employers Holdings Inc,EIG,0.04%,Insurance,US,---,"$20,699,544.95 ","452,845"
B23PS12,CVR Energy Inc,CVI,0.04%,"Oil, Gas & Consumable Fuels",US,---,"$20,548,340.82 ","619,299"
BYX60M4,International Seaways Inc,INSW,0.04%,"Oil, Gas & Consumable Fuels",US,---,"$20,514,238.89 ","387,573"
BD8NB53,Lions Gate Entertainment Corp,LGF/B,0.04%,Entertainment,US,---,"$20,380,141.72 ","2,244,509"
BPMQ8J5,Adeia Inc,ADEA,0.04%,Software,US,---,"$20,319,499.62 ","1,791,843"
2958538,Safety Insurance Group Inc,SAFT,0.04%,Insurance,US,---,"$20,307,158.56 ","247,166"
BMZM2X1,MFA Financial Inc,MFA,0.04%,Mortgage Real Estate Investment Trusts (REITs),US,---,"$20,150,704.86 ","1,795,963"
2192314,Veris Residential Inc,VRE,0.04%,Residential REITs,US,---,"$20,144,525.20 ","1,379,762"
BR1W702,Howard Hughes Holdings Inc,HHH,0.04%,Real Estate Management & Development,US,---,"$20,104,583.60 ","263,149"
