Date,LULU_Net_Income,BKR_Net_Income,BR_Net_Income,GOOGL_Net_Income,BX_Net_Income,ZBRA_Net_Income,WY_Net_Income,LDOS_Net_Income,USB_Net_Income,MGM_Net_Income,CROX_Net_Income,GTLS_Net_Income,ALGT_Net_Income,AAON_Net_Income,GNRC_Net_Income,CFFN_Net_Income,JWN_Net_Income,MSM_Net_Income,RUSHB_Net_Income,FHI_Net_Income
2009-01-31,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA
2009-03-31,NA,NA,41,NA,NA,NA,NA,NA,419,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,35
2009-04-30,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,NA
2009-06-30,NA,NA,117,1423,NA,NA,NA,NA,221,NA,NA,NA,NA,7,NA,NA,NA,NA,3,53
2009-07-31,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,NA,NA
2009-09-30,NA,NA,26,1485,NA,NA,NA,NA,583,NA,NA,NA,NA,8,NA,18,NA,NA,3,57
2009-10-31,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA
2009-12-31,NA,NA,34,1639,NA,NA,NA,NA,580,NA,NA,NA,NA,6,NA,15,NA,NA,2,52
2010-01-31,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,NA
2010-03-31,NA,NA,25,1973,NA,NA,NA,NA,648,NA,NA,NA,NA,5,NA,17,NA,NA,2,42
2010-04-30,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA
2010-06-30,NA,NA,105,1955,NA,NA,NA,NA,862,NA,NA,NA,NA,6,13,21,NA,NA,6,48
2010-07-31,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA,NA
2010-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,NA,NA
2010-09-30,NA,NA,13,1840,NA,NA,NA,NA,871,NA,NA,19,NA,5,23,15,NA,NA,14,43
2010-10-31,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA
2010-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,NA,NA
2010-12-31,NA,NA,10,2167,NA,NA,NA,NA,951,NA,NA,18,NA,6,19,17,NA,NA,9,40
2011-01-31,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,NA
2011-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA
2011-03-31,NA,NA,30,2543,NA,NA,14,NA,1003,NA,NA,8,28,4,5,15,NA,NA,7,33
2011-04-30,33,NA,NA,NA,NA,NA,NA,116,NA,NA,NA,NA,NA,NA,NA,NA,83,NA,NA,NA
2011-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA
2011-06-30,NA,NA,116,1798,NA,NA,1116,NA,1167,NA,NA,16,24,4,15,16,NA,NA,13,41
2011-07-31,38,NA,NA,NA,NA,NA,NA,123,NA,NA,NA,NA,NA,NA,NA,NA,172,NA,NA,NA
2011-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA
2011-09-30,NA,NA,17,2505,NA,NA,171,NA,1237,NA,NA,1,14,6,37,17,NA,NA,16,37
2011-10-31,39,NA,NA,NA,NA,NA,NA,135,NA,NA,NA,NA,NA,NA,NA,NA,116,NA,NA,NA
2011-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA
2011-12-31,NA,NA,7,2729,NA,9,99,NA,1314,NA,NA,2,11,1,267,17,NA,NA,19,35
2012-01-31,74,NA,NA,NA,NA,NA,NA,125,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,NA,NA
2012-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA
2012-03-31,NA,NA,17,2705,NA,9,10,NA,1285,NA,NA,7,23,5,30,19,NA,NA,16,41
2012-04-30,47,NA,NA,NA,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,NA
2012-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA
2012-06-30,NA,NA,83,2890,NA,11,157,NA,1345,NA,NA,10,18,9,9,19,NA,NA,17,39
2012-07-31,57,NA,NA,NA,NA,NA,NA,167,NA,NA,NA,NA,NA,NA,NA,NA,232,NA,NA,NA
2012-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA
2012-09-30,NA,NA,18,2785,NA,18,65,NA,1404,NA,22,8,13,6,26,19,NA,NA,15,54
2012-10-31,57,NA,NA,NA,NA,NA,NA,131,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,NA
2012-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA
2012-12-31,NA,NA,16,2176,43,25,41,NA,1349,NA,6,11,12,8,28,18,NA,NA,14,46
2013-01-31,109,NA,NA,NA,NA,NA,NA,127,NA,NA,NA,NA,NA,NA,NA,NA,175,NA,NA,NA
2013-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA
2013-03-31,NA,NA,43,2886,86,23,84,NA,1358,NA,32,18,17,7,51,18,NA,NA,14,41
2013-04-30,47,NA,NA,NA,NA,NA,NA,171,NA,NA,NA,NA,NA,NA,NA,NA,127,NA,NA,NA
2013-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA
2013-06-30,NA,NA,135,3346,58,26,117,NA,1405,NA,25,8,12,12,28,18,NA,NA,6,39
2013-07-31,56,NA,NA,NA,NA,NA,NA,114,NA,NA,NA,NA,NA,NA,NA,NA,236,NA,NA,NA
2013-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA
2013-09-30,NA,NA,44,3228,129,28,143,NA,1400,NA,4,14,9,11,47,18,NA,NA,15,36
2013-10-31,66,NA,NA,NA,NA,NA,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,149,NA,NA,NA
2013-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA
2013-12-31,NA,NA,28,2970,106,62,144,NA,1389,NA,22,18,11,8,49,16,NA,NA,15,40
2014-01-31,110,NA,NA,NA,NA,NA,NA,110,NA,NA,NA,NA,NA,NA,NA,NA,156,NA,NA,NA
2014-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,NA,NA
2014-03-31,NA,195,51,3189,168,33,196,NA,1331,NA,55,19,22,10,35,18,NA,NA,12,34
2014-04-30,19,NA,NA,NA,NA,NA,NA,182,NA,NA,NA,NA,NA,NA,NA,NA,146,NA,NA,NA
2014-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA
2014-06-30,NA,87,140,3452,211,45,157,NA,1427,NA,30,21,25,11,54,20,NA,NA,20,35
2014-07-31,49,NA,NA,NA,NA,NA,NA,77,NA,NA,NA,NA,NA,NA,NA,NA,284,NA,NA,NA
2014-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA
2014-09-30,NA,55,33,3351,171,35,43,NA,1405,NA,5,16,17,12,36,20,NA,NA,23,36
2014-10-31,60,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,NA
2014-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA
2014-12-31,NA,84,35,2739,621,30,183,NA,1420,NA,28,20,15,11,49,20,NA,NA,25,38
2015-01-31,111,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,NA,NA,NA,NA,NA,184,NA,NA,NA
2015-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA
2015-03-31,NA,129,54,4594,266,31,280,34,1365,NA,62,24,32,8,20,20,NA,NA,17,35
2015-04-30,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,NA
2015-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA
2015-06-30,NA,93,166,3515,517,27,1153,41,1417,NA,45,23,26,11,15,19,NA,NA,20,40
2015-07-31,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,NA,NA,NA
2015-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA
2015-09-30,NA,255,34,3409,251,35,166,37,1422,NA,29,12,17,13,34,20,NA,NA,20,42
2015-10-31,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,NA
2015-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,NA,NA
2015-12-31,NA,335,40,3979,551,24,90,49,1404,NA,35,20,17,13,9,19,NA,NA,10,46
2016-01-31,117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,NA,NA,NA
2016-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA
2016-03-31,NA,381,64,4923,629,31,133,115,1329,105,13,23,34,12,10,21,NA,NA,2,45
2016-04-30,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,NA
2016-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA
2016-06-30,NA,338,170,4207,134,39,180,53,1435,3442,6,27,33,15,21,22,NA,NA,11,51
2016-07-31,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,255,NA,NA,NA
2016-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA
2016-09-30,NA,706,34,4877,201,41,59,41,1434,7,20,5,14,16,26,21,NA,NA,15,53
2016-10-31,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128,NA,NA,NA
2016-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA
2016-12-31,NA,314,30,5061,160,42,70,91,1391,103,12,17,5,11,39,21,NA,NA,12,52
2017-01-31,136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,NA,NA,NA
2017-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA
2017-03-31,NA,379,76,5333,199,28,157,59,1387,110,10,5,65,10,13,21,NA,NA,14,48
2017-04-30,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA,NA
2017-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA
2017-06-30,NA,439,187,5426,313,15,227,72,1430,170,6,21,54,14,26,22,NA,NA,22,51
2017-07-31,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180,NA,NA,NA
2017-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA
2017-09-30,NA,279,50,3524,368,17,551,98,1485,97,12,15,44,15,39,21,NA,NA,30,54
2017-10-31,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,NA,NA,NA
2017-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA
2017-12-31,NA,214,62,6732,452,8,157,82,1611,66,7,3,57,15,81,21,NA,NA,106,127
2018-01-31,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,117,NA,NA,NA
2018-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118,NA,NA
2018-03-31,NA,267,109,9401,337,17,24,114,1597,67,15,2,72,4,26,32,NA,NA,21,60
2018-04-30,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,201,NA,NA,NA
2018-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA
2018-06-30,NA,240,207,3195,378,4,130,102,1678,474,10,27,60,12,51,23,NA,NA,29,37
2018-07-31,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,NA,NA,NA
2018-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA
2018-09-30,NA,341,77,9192,304,109,271,144,1732,536,25,6,45,14,69,22,NA,NA,42,57
2018-10-31,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,NA
2018-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,NA,NA
2018-12-31,NA,248,50,8948,368,70,269,147,1777,24,7,12,42,12,74,21,NA,NA,47,57
2019-01-31,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114,NA,NA,NA
2019-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,NA,NA
2019-03-31,NA,328,172,6657,742,127,317,188,1613,206,25,22,42,9,47,24,NA,NA,37,52
2019-04-30,97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,NA,NA,NA
2019-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA
2019-06-30,NA,353,183,9947,443,115,255,189,1741,210,39,48,49,13,61,25,NA,NA,42,60
2019-07-31,125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA
2019-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA
2019-09-30,NA,375,56,7068,481,115,128,136,1821,148,36,1,23,14,74,23,NA,NA,39,70
2019-10-31,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,NA,NA,NA
2019-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA
2019-12-31,NA,663,10,10671,306,124,99,161,1408,1369,20,14,81,17,71,22,NA,NA,24,79
2020-01-31,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA
2020-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,NA,NA
2020-03-31,NA,31,167,6836,779,136,150,181,1088,223,11,19,55,22,43,23,NA,NA,23,62
2020-04-30,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,NA,NA,NA
2020-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,NA,NA
2020-06-30,NA,70,230,6959,483,169,72,115,614,118,57,12,49,18,65,4,NA,NA,17,78
2020-07-31,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,NA,NA,NA
2020-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA
2020-09-30,NA,13,66,11247,568,89,283,153,1494,143,62,9,15,20,116,19,NA,NA,34,82
2020-10-31,144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141,NA,NA,NA
2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,NA
2020-12-31,NA,131,56,15227,795,100,292,163,1425,31,183,20,40,19,127,18,NA,NA,41,90
2021-01-31,330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA
2021-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,NA,NA
2021-03-31,NA,32,165,17930,749,116,681,197,2175,43,98,22,56,16,149,19,NA,NA,45,71
2021-04-30,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192,NA,NA,NA
2021-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,NA,NA
2021-06-30,NA,57,260,18525,1748,199,1028,205,1914,2012,319,258,70,21,129,20,NA,NA,58,53
2021-07-31,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,NA,NA,NA
2021-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA
2021-09-30,NA,48,67,18936,1309,228,482,169,1934,807,153,26,43,16,124,18,NA,NA,69,68
2021-10-31,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA
2021-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,NA,NA
2021-12-31,NA,652,47,20642,1402,219,416,205,1582,68,155,7,63,6,131,19,NA,NA,69,66
2022-01-31,435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA
2022-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA
2022-03-31,NA,8,177,16436,1398,199,771,174,1466,1350,73,15,7,18,102,22,NA,NA,92,53
2022-04-30,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,NA,NA,NA
2022-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA
2022-06-30,NA,293,248,16002,1217,191,788,175,1464,168,160,12,95,16,143,22,NA,NA,110,55
2022-07-31,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,NA,NA,NA
2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104,NA,NA
2022-09-30,NA,72,50,13910,2,205,310,171,1718,1784,169,10,39,27,53,21,NA,NA,90,66
2022-10-31,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,NA,NA
2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,NA,NA
2022-12-31,NA,183,58,13624,558,170,11,162,853,284,138,13,8,39,53,19,NA,NA,98,54
2023-01-31,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,NA,NA,NA
2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,NA,NA
2023-03-31,NA,576,199,15051,86,186,151,177,1592,467,150,41,4,37,3,16,NA,NA,90,66
2023-04-30,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119,NA,NA,NA
2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA
2023-06-30,NA,410,324,18368,601,150,230,162,1281,201,212,2,52,46,43,14,NA,NA,98,69
2023-07-31,342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,NA
2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,NA
2023-09-30,NA,518,91,19689,552,144,239,207,1412,161,177,3,56,48,60,8,NA,NA,80,72
2023-10-31,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA
2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,NA,NA
2023-12-31,NA,439,70,20687,152,17,219,229,766,313,254,64,88,47,96,3,NA,NA,78,78
2024-01-31,669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,NA,NA,NA
2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA
2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
