Date,FHI_price-book,LULU_price-book,BKR_price-book,BR_price-book,GOOGL_price-book,BX_price-book,ZBRA_price-book,WY_price-book,LDOS_price-book,USB_price-book,MGM_price-book,CROX_price-book,GTLS_price-book,ALGT_price-book,AAON_price-book,GNRC_price-book,CFFN_price-book,JWN_price-book,MSM_price-book,RUSHB_price-book
1/31/2009,NA,3.07,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1.42,NA,NA
2/28/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,NA
3/31/2009,2.45,NA,0.67,2.4,3.69,0.18,1.63,0.74,NA,0.61,0.15,0.38,0.53,2.93,2.63,NA,1.09,NA,NA,0.64
4/30/2009,NA,5.82,NA,NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,2.45,NA,NA
5/31/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,NA
6/30/2009,2.5,NA,0.84,1.86,4.23,0.27,2,0.85,NA,0.91,0.53,1.11,1.16,2.38,2.81,NA,1.11,NA,NA,0.81
7/31/2009,NA,7.03,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,NA,2.71,NA,NA
8/31/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.79,NA
9/30/2009,2.58,NA,0.98,2.33,4.67,0.4,2.16,1,NA,1.07,1.17,1.95,1.33,2.2,2.63,NA,0.94,NA,NA,0.88
10/31/2009,NA,9.17,NA,NA,NA,NA,NA,NA,0.86,NA,NA,NA,NA,NA,NA,NA,NA,3.12,NA,NA
11/30/2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02,NA
12/31/2009,2.61,NA,0.93,2.65,5.49,0.36,2.32,0.52,NA,1.08,0.98,1.71,0.99,2.63,2.51,NA,0.93,NA,NA,0.84
1/31/2010,NA,8.54,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3.11,NA,NA
2/28/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.97,NA
3/31/2010,3.35,NA,1.47,2.5,4.73,0.39,2.37,1.33,NA,1.21,1.32,2.58,1.2,3.01,2.82,1.67,1.11,NA,NA,0.94
4/30/2010,NA,9.94,NA,NA,NA,NA,NA,NA,1.54,NA,NA,NA,NA,NA,NA,NA,NA,3.49,NA,NA
5/31/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.14,NA
6/30/2010,2.57,NA,0.72,2.29,3.5,0.27,2.01,0.42,NA,0.99,1.41,2.8,0.95,2.29,3.13,1.62,0.98,NA,NA,0.87
7/31/2010,NA,10.03,NA,NA,NA,NA,NA,NA,1.39,NA,NA,NA,NA,NA,NA,NA,NA,2.7,NA,NA
8/31/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84,NA
9/30/2010,2.73,NA,0.72,2.98,3.89,0.35,2.6,1.13,NA,0.93,1.85,3.1,1.19,2.05,3.02,1.49,0.33,NA,NA,1
10/31/2010,NA,9.63,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,2.97,NA,NA
11/30/2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57,NA
12/31/2010,2.94,NA,0.93,2.86,4.14,0.41,2.9,1.36,NA,1.15,2.33,4.01,1.94,2.62,3.58,1.69,0.4,NA,NA,1.34
1/31/2011,NA,9.3,NA,NA,NA,NA,NA,NA,1.24,NA,NA,NA,NA,NA,NA,NA,NA,2.95,NA,NA
2/28/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58,NA
3/31/2011,2.9,NA,1.17,3.07,3.88,0.58,2.85,1.75,NA,1.1,2.08,3.88,3.1,2.2,4.06,2.08,0.42,NA,NA,1.27
4/30/2011,NA,15.7,NA,NA,NA,NA,NA,NA,1.32,NA,NA,NA,NA,NA,NA,NA,NA,3.27,NA,NA
5/31/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67,NA
6/30/2011,2.55,NA,1.13,2.88,3.15,0.51,3.02,1.56,NA,1,0.61,4.91,2.94,2.39,4.05,1.93,0.44,NA,NA,1.15
7/31/2011,NA,17.36,NA,NA,NA,NA,NA,NA,1.16,NA,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA
8/31/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37,NA
9/30/2011,1.89,NA,0.7,2.44,3.05,0.41,2.17,1.1,NA,0.9,0.43,4.33,2.06,2.21,2.8,1.73,0.4,NA,NA,0.8
10/31/2011,NA,15.32,NA,NA,NA,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,NA,NA,3.78,NA,NA
11/30/2011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.55,NA
12/31/2011,1.61,NA,0.73,2.79,3.62,0.47,2.4,1.49,NA,1.01,0.49,2.7,2.61,2.41,3.74,1.68,0.44,NA,NA,1.13
1/31/2012,NA,14.95,NA,NA,NA,NA,NA,NA,1.03,NA,NA,NA,NA,NA,NA,NA,NA,3.55,NA,NA
2/29/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.78,NA
3/31/2012,2.31,NA,0.61,2.92,3.4,0.48,2.68,1.8,NA,1.12,0.66,3.56,3.45,2.32,3.57,1.42,0.45,NA,NA,1.11
4/30/2012,NA,12.28,NA,NA,NA,NA,NA,NA,0.96,NA,NA,NA,NA,NA,NA,NA,NA,3.81,NA,NA
5/31/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46,NA
6/30/2012,2.21,NA,0.59,2.48,2.94,0.43,2.16,1.85,NA,1.09,0.55,2.5,3.15,2.77,3.2,2.76,0.46,NA,NA,0.84
7/31/2012,NA,8.68,NA,NA,NA,NA,NA,NA,0.89,NA,NA,NA,NA,NA,NA,NA,NA,4.06,NA,NA
8/31/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.26,NA
9/30/2012,2,NA,0.64,2.89,3.66,0.46,2.31,2.11,NA,1.13,0.54,2.29,3.26,2.4,3.22,3.16,0.46,NA,NA,1.01
10/31/2012,NA,10.02,NA,NA,NA,NA,NA,NA,0.82,NA,NA,NA,NA,NA,NA,NA,NA,4.16,NA,NA
11/30/2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28,NA
12/31/2012,2.66,NA,0.58,2.87,3.26,0.52,2.34,2.4,NA,1.04,0.66,2.07,2.86,3.02,3.42,4.44,0.51,NA,NA,1.02
1/31/2013,NA,8.74,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,3.93,NA,NA
2/28/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA
3/31/2013,3.01,NA,0.65,3.15,3.49,0.67,2.71,2.64,NA,1.09,0.77,2.06,3.35,3.52,4.31,4.12,0.53,NA,NA,1.18
4/30/2013,NA,11.83,NA,NA,NA,NA,NA,NA,1.21,NA,NA,NA,NA,NA,NA,NA,NA,4.06,NA,NA
5/31/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.43,NA
6/30/2013,3.42,NA,0.65,3.17,3.73,0.71,2.46,1.84,NA,1.15,0.87,2.18,4.16,3.99,4.93,12.3,0.54,NA,NA,1.23
7/31/2013,NA,10.3,NA,NA,NA,NA,NA,NA,1.32,NA,NA,NA,NA,NA,NA,NA,NA,4.12,NA,NA
8/31/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.17,NA
9/30/2013,3.33,NA,0.68,3.71,3.54,0.82,2.51,1.82,NA,1.15,1.21,1.74,5.18,4.14,5.58,11.36,0.55,NA,NA,1.26
10/31/2013,NA,7.63,NA,NA,NA,NA,NA,NA,1.28,NA,NA,NA,NA,NA,NA,NA,NA,4.12,NA,NA
11/30/2013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.27,NA
12/31/2013,3.46,NA,0.76,4.55,4.32,0.88,2.84,1.81,NA,1.27,1.38,2.25,3.81,4.53,6.65,12.25,0.58,NA,NA,1.39
1/31/2014,NA,5.95,NA,NA,NA,NA,NA,NA,1.36,NA,NA,NA,NA,NA,NA,NA,NA,3.72,NA,NA
2/28/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.49,NA
3/31/2014,3.66,NA,0.88,4.12,4.11,0.96,3.47,1.69,NA,1.32,1.53,1.7,2.91,5.11,5.52,11.5,0.6,NA,NA,1.5
4/30/2014,NA,4.7,NA,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,4.04,NA,NA
5/31/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.56,NA
6/30/2014,3.65,NA,0.99,4.33,4.13,0.91,3.99,1.85,NA,1.31,1.54,1.62,2.96,4.88,6.47,8.21,0.61,NA,NA,1.62
7/31/2014,NA,3.9,NA,NA,NA,NA,NA,NA,1.74,NA,NA,NA,NA,NA,NA,NA,NA,4.45,NA,NA
8/31/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.53,NA
9/30/2014,3.45,NA,0.86,4.33,4.04,0.85,3.36,1.97,NA,1.25,1.34,1.39,2.14,5.54,4.83,6.23,0.59,NA,NA,1.47
10/31/2014,NA,5.46,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA,NA,NA,NA,NA,4.35,NA,NA
11/30/2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.54,NA
12/31/2014,3.82,NA,0.73,4.8,3.48,0.88,3.84,2.46,NA,1.34,1.3,1.57,1.18,7.92,6.52,6.58,0.67,NA,NA,0.68
1/31/2015,NA,8.63,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,4.27,NA,NA
2/28/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39,NA
3/31/2015,3.89,NA,0.86,6.21,3.49,1.01,4.58,2.39,1.92,1.28,1.27,1.58,1.2,9.67,6.84,6.72,0.65,NA,NA,1.17
4/30/2015,NA,7.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.08,NA,NA
5/31/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.21,NA
6/30/2015,3.79,NA,0.85,5.45,3.31,1.24,6.08,2.32,1.97,1.26,1.06,1.93,1.2,8.26,6.14,5.32,0.66,NA,NA,1.1
7/31/2015,NA,8.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.19,NA,NA
8/31/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.11,NA
9/30/2015,3.25,NA,0.73,6.1,3.77,1.09,4.36,2.04,1.96,1.18,1.06,1.87,0.64,9.73,4.98,4.28,0.66,NA,NA,1.04
10/31/2015,NA,6.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.71,NA,NA
11/30/2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA
12/31/2015,3.19,NA,0.69,5.85,4.44,1.08,4.07,2.27,2.42,1.2,1.56,1.77,0.81,7.27,6.51,4.22,0.72,NA,NA,0.97
1/31/2016,NA,8.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.69,NA,NA
2/29/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.13,NA
3/31/2016,3.18,NA,0.7,6.72,4.24,1.1,4.19,1.67,2.11,1.12,1.45,1.62,0.97,7.34,7.45,5.22,0.76,NA,NA,0.81
4/30/2016,NA,7.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.03,NA,NA
5/31/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23,NA
6/30/2016,3.14,NA,0.77,6.45,3.78,0.96,3.24,1.7,2.01,1.1,1.27,1.82,1.06,5.58,7.11,5.11,0.83,NA,NA,0.9
7/31/2016,NA,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54,NA,NA
8/31/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA
9/30/2016,3.17,NA,0.9,6.75,4.13,1,4.92,1.93,1.83,1.16,1.42,1.35,1.41,4.51,7.06,5.6,0.84,NA,NA,1.04
10/31/2016,NA,6.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.44,NA,NA
11/30/2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.11,NA
12/31/2016,3.62,NA,0,7.02,3.94,1.07,5.73,1.84,2.16,1.4,1.57,1.26,1.58,5.36,8.06,6.37,1.03,NA,NA,1.3
1/31/2017,NA,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.01,NA,NA
2/28/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.39,NA
3/31/2017,3.31,NA,1.14,7.49,4.05,1.15,6.06,2.1,2.16,1.4,1.47,1.26,1.53,4.88,8.38,5.57,0.91,NA,NA,1.29
4/30/2017,NA,5.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.67,NA,NA
5/31/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.75,NA
6/30/2017,3.46,NA,1.05,7.82,4.34,1.32,6.57,2.12,2.16,1.39,1.67,1.32,1.48,4.39,8.52,5.25,0.92,NA,NA,1.48
7/31/2017,NA,5.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.48,NA,NA
8/31/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.24,NA
9/30/2017,3.53,NA,0.86,8.12,4.31,1.33,7.1,2.19,2.44,1.42,1.7,1.66,1.65,4.16,7.53,6.03,0.95,NA,NA,1.71
10/31/2017,NA,5.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.43,NA,NA
11/30/2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.87,NA
12/31/2017,3.72,NA,0.77,8.84,4.8,1.27,6.63,2.33,2.61,1.41,1.56,2.36,1.79,4.21,7.79,5.57,0.9,NA,NA,1.7
1/31/2018,NA,6.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.07,NA,NA
2/28/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.63,NA
3/31/2018,3.31,NA,0.68,9.99,4.48,1.34,7.58,2.32,2.64,1.33,1.64,3.03,2.21,4.37,8.19,4.99,0.83,NA,NA,1.42
4/30/2018,NA,8.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.7,NA,NA
5/31/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67,NA
6/30/2018,2.32,NA,0.83,11.07,4.85,1.26,7.17,2.36,2.37,1.3,1.39,3.13,2.33,3.29,7.04,5.2,0.92,NA,NA,1.49
7/31/2018,NA,12.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.55,NA,NA
8/31/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA
9/30/2018,2.34,NA,0.86,11.34,4.95,1.5,7.84,2.14,2.76,1.35,1.34,3.76,2.91,2.98,7.63,5.01,0.88,NA,NA,1.32
10/31/2018,NA,13.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.9,NA,NA
11/30/2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,NA
12/31/2018,2.52,NA,0.54,9.05,4.09,1.25,6.43,1.45,2.15,1.15,1.19,12.67,2.29,2.24,7.08,4.06,0.95,NA,NA,1.15
1/31/2019,NA,13.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.22,NA,NA
2/28/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.44,NA
3/31/2019,2.7,NA,0.7,8.7,4.46,1.45,7.71,1.81,2.6,1.19,1.2,15.08,3.21,2.74,8.99,3.94,0.99,NA,NA,1.31
4/30/2019,NA,16.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.47,NA,NA
5/31/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99,NA
6/30/2019,2.97,NA,0.64,11.91,3.91,1.85,7.27,1.85,3.19,1.28,1.35,12.28,2.29,2.8,9.62,4.97,1.07,NA,NA,1.12
7/31/2019,NA,16.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94,NA,NA
8/31/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89,NA
9/30/2019,2.84,NA,0.6,11.53,4.33,1.99,6.58,2,3.49,1.33,1.34,16.2,1.86,2.84,8.33,5.22,1.07,NA,NA,1.18
10/31/2019,NA,16.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.83,NA,NA
11/30/2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03,NA
12/31/2019,2.63,NA,0.67,11.7,4.58,2.24,7.5,2.32,3.8,1.45,1.31,21.66,1.96,3.12,8.66,6.09,1.13,NA,NA,1.34
1/31/2020,NA,15.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.27,NA,NA
2/29/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23,NA
3/31/2020,1.54,NA,0.53,8.43,3.9,2.43,5.64,1.34,3.66,0.84,0.44,12.18,0.86,1.6,8.01,5.7,0.97,NA,NA,0.88
4/30/2020,NA,15.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.77,NA,NA
5/31/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.46,NA
6/30/2020,1.85,NA,0.81,10.12,4.66,2.82,7.57,1.75,3.55,0.9,0.67,15.84,1.4,2.35,8.61,6.98,0.92,NA,NA,1.02
7/31/2020,NA,21.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.27,NA,NA
8/31/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33,NA
9/30/2020,1.59,NA,0.72,10.17,4.66,2.43,6.97,2.13,3.24,0.88,0.92,12.65,1.96,2.68,8.94,9.89,0.78,NA,NA,1.25
10/31/2020,NA,19.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.9,NA,NA
11/30/2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.63,NA
12/31/2020,2.27,NA,1.08,11.7,5.32,2.83,9.58,2.47,3.68,1.14,1.39,14.21,2.7,4.34,9.74,10.28,1.07,NA,NA,1.56
1/31/2021,NA,16.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.72,NA,NA
2/28/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.84,NA
3/31/2021,2.43,NA,1.19,10.6,6.02,2.89,10.77,2.47,3.26,1.39,1.66,16.08,3.3,5.52,9.66,13.52,1.14,NA,NA,1.83
4/30/2021,NA,16.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.01,NA,NA
5/31/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,NA
6/30/2021,2.61,NA,1.27,9.88,6.86,3.45,10.92,2.16,3.32,1.39,1.87,20.27,3.36,2.97,8.42,15.79,1.09,NA,NA,1.5
7/31/2021,NA,19.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.89,NA,NA
8/31/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.64,NA
9/30/2021,2.42,NA,1.41,10.57,7.27,3.71,9.78,2.24,3.11,1.45,1.74,25.01,4.37,2.9,8.43,14.46,1.07,NA,NA,1.73
10/31/2021,NA,22.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.62,NA,NA
11/30/2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.36,NA
12/31/2021,2.93,NA,1.39,11.73,7.62,4.06,10.65,2.54,2.77,1.35,1.85,530.93,3.59,2.71,8.84,10.13,1.1,NA,NA,1.97
1/31/2022,NA,15.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.63,NA,NA
2/28/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23,NA
3/31/2022,2.78,NA,2.16,9.64,7.21,3.94,7.51,2.56,3.59,1.39,1.83,13.46,3.86,2.35,6.08,8.22,1.11,NA,NA,1.69
4/30/2022,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.43,NA,NA
5/31/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38,NA
6/30/2022,2.78,NA,1.86,8.44,5.58,3.17,6.08,2.11,3.31,1.28,1.6,6.09,3.8,1.63,5.88,5.56,1,NA,NA,1.63
7/31/2022,NA,13.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.24,NA,NA
8/31/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.05,NA
9/30/2022,2.9,NA,1.42,8.68,4.89,3.23,5.11,1.82,2.83,1.16,1.98,6.72,4.15,1.1,5.42,4.86,0.94,NA,NA,1.52
10/31/2022,NA,13.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.01,NA,NA
11/30/2022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.26,NA
12/31/2022,2.98,NA,1.98,8.64,4.43,2.93,4.83,1.99,3.25,1.22,2.44,8.18,1.83,0.99,7.13,2.74,1.04,NA,NA,1.71
1/31/2023,NA,12.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.99,NA,NA
2/28/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.16,NA
3/31/2023,3.14,NA,1.92,8.49,5.06,3.67,5.66,2.13,2.78,0.98,3.12,8.09,1.98,1.3,8.56,2.87,0.81,NA,NA,1.76
4/30/2023,NA,14.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.32,NA,NA
5/31/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.24,NA
6/30/2023,2.72,NA,2.05,8.62,5.66,3.8,5.08,2.36,2.58,0.91,3.2,5.87,2.43,1.66,7.78,3.83,0.76,NA,NA,1.92
7/31/2023,NA,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.35,NA,NA
8/31/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,NA
9/30/2023,2.61,NA,2.28,9.89,6.01,4.41,4.03,2.15,3,0.94,2.83,4.47,2.62,1.04,6.75,2.83,0.6,NA,NA,1.87
10/31/2023,NA,14.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04,NA,NA
11/30/2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.86,NA
12/31/2023,2.53,NA,2.18,11.67,6.14,5.57,4.63,2.45,3.44,0.89,3.37,3.89,1.98,1.13,8.18,3.32,0.82,NA,NA,2.17
1/31/2024,NA,13.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.44,NA,NA
2/29/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.01,NA
3/31/2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
