Date,LULU_Total_Liabilities,BKR_Total_Liabilities,BR_Total_Liabilities,GOOGL_Total_Liabilities,BX_Total_Liabilities,ZBRA_Total_Liabilities,WY_Total_Liabilities,LDOS_Total_Liabilities,USB_Total_Liabilities,MGM_Total_Liabilities,CROX_Total_Liabilities,GTLS_Total_Liabilities,ALGT_Total_Liabilities,AAON_Total_Liabilities,GNRC_Total_Liabilities,CFFN_Total_Liabilities,JWN_Total_Liabilities,MSM_Total_Liabilities,RUSHB_Total_Liabilities,FHI_Total_Liabilities
2009-01-31,57,NA,NA,NA,NA,NA,NA,2964,NA,NA,NA,NA,NA,NA,NA,NA,4451,NA,NA,NA
2009-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,353,NA,NA
2009-03-31,NA,4048,1652,3665,2511,108,11587,NA,235682,19751,182,493,237,43,0,7353,NA,NA,584,392
2009-04-30,40,NA,NA,NA,NA,NA,NA,3056,NA,NA,NA,NA,NA,NA,NA,NA,4486,NA,NA,NA
2009-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,NA,NA
2009-06-30,NA,3986,1866,3564,2504,109,11565,NA,240674,17365,176,469,221,48,2083,7397,NA,NA,545,361
2009-07-31,49,NA,NA,NA,NA,NA,NA,2948,NA,NA,NA,NA,NA,NA,NA,NA,4983,NA,NA,NA
2009-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,352,NA,NA
2009-09-30,NA,3998,2019,3981,3312,107,11000,NA,239178,17431,150,452,206,39,2107,7462,NA,NA,533,344
2009-10-31,54,NA,NA,NA,NA,NA,NA,3129,NA,NA,NA,NA,NA,NA,NA,NA,5086,NA,NA,NA
2009-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347,NA,NA
2009-12-31,NA,4155,1849,4493,3392,118,11196,NA,254515,18648,122,449,208,38,2080,7433,NA,NA,551,384
2010-01-31,74,NA,NA,NA,NA,NA,NA,3004,NA,NA,NA,NA,NA,NA,NA,NA,5007,NA,NA,NA
2010-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,NA,NA
2010-03-31,NA,4283,2007,4588,7036,106,11118,NA,255040,17229,153,442,236,39,819,7539,NA,NA,577,426
2010-04-30,65,NA,NA,NA,NA,NA,NA,2982,NA,NA,NA,NA,NA,NA,NA,NA,5262,NA,NA,NA
2010-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,NA,NA
2010-06-30,NA,7681,987,7432,9889,121,10597,NA,254303,17138,171,424,219,49,838,7583,NA,NA,664,633
2010-07-31,70,NA,NA,NA,NA,NA,NA,2894,NA,NA,NA,NA,NA,NA,NA,NA,5486,NA,NA,NA
2010-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,NA,NA
2010-09-30,NA,8705,795,10052,10673,141,9437,NA,260711,16596,190,444,202,47,858,7525,NA,NA,692,665
2010-10-31,92,NA,NA,NA,NA,NA,NA,3053,NA,NA,NA,NA,NA,NA,NA,NA,5511,NA,NA,NA
2010-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,NA,NA
2010-12-31,NA,8700,786,11610,11192,149,8815,NA,277464,16020,173,453,204,44,769,7779,NA,NA,703,661
2011-01-31,105,NA,NA,NA,NA,NA,NA,3732,NA,NA,NA,NA,NA,NA,NA,NA,5441,NA,NA,NA
2011-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,NA,NA
2011-03-31,NA,8674,1161,11109,11489,140,8876,NA,280127,15841,207,443,382,50,776,7807,NA,NA,738,607
2011-04-30,81,NA,NA,NA,NA,NA,NA,3788,NA,NA,NA,NA,NA,NA,NA,NA,5613,NA,NA,NA
2011-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,NA,NA
2011-06-30,NA,8364,1107,12870,13825,116,8303,NA,287533,17171,215,468,374,66,750,7668,NA,NA,859,591
2011-07-31,87,NA,NA,NA,NA,NA,NA,3690,NA,NA,NA,NA,NA,NA,NA,NA,5733,NA,NA,NA
2011-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,251,NA,NA
2011-09-30,NA,8588,1135,14258,14220,106,8036,NA,295931,17911,214,677,351,57,759,7511,NA,NA,977,615
2011-10-31,107,NA,NA,NA,NA,NA,NA,4137,NA,NA,NA,NA,NA,NA,NA,NA,6443,NA,NA,NA
2011-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,249,NA,NA
2011-12-31,NA,8883,1113,14429,13749,122,8367,NA,305151,17884,204,561,355,56,784,7490,NA,NA,1186,608
2012-01-31,128,NA,NA,NA,NA,NA,NA,4486,NA,NA,NA,NA,NA,NA,NA,NA,6535,NA,NA,NA
2012-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,NA,NA
2012-03-31,NA,9176,1214,15432,17140,106,8269,NA,303848,17900,244,548,419,59,771,7661,NA,NA,1279,583
2012-04-30,97,NA,NA,NA,NA,NA,NA,3954,NA,NA,NA,NA,NA,NA,NA,NA,6175,NA,NA,NA
2012-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253,NA,NA
2012-06-30,NA,9429,1137,21330,17137,108,8278,NA,314262,17851,232,559,418,72,1087,7588,NA,NA,1311,576
2012-07-31,103,NA,NA,NA,NA,NA,NA,3221,NA,NA,NA,NA,NA,NA,NA,NA,6410,NA,NA,NA
2012-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,258,NA,NA
2012-09-30,NA,9685,1041,21702,18410,108,7985,NA,312428,18566,251,644,397,59,1074,7572,NA,NA,1271,584
2012-10-31,121,NA,NA,NA,NA,NA,NA,3411,NA,NA,NA,NA,NA,NA,NA,NA,6381,NA,NA,NA
2012-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,NA,NA
2012-12-31,NA,9421,1073,22083,19273,111,8479,NA,313588,18169,212,628,396,55,1140,7569,NA,NA,1274,593
2013-01-31,164,NA,NA,NA,NA,NA,NA,3257,NA,NA,NA,NA,NA,NA,NA,NA,6176,NA,NA,NA
2013-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232,NA,NA
2013-03-31,NA,9736,1151,21219,18251,97,8234,NA,314600,18179,243,633,447,49,1076,7751,NA,NA,1228,617
2013-04-30,123,NA,NA,NA,NA,NA,NA,3486,NA,NA,NA,NA,NA,NA,NA,NA,6247,NA,NA,NA
2013-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,572,NA,NA
2013-06-30,NA,9723,1202,22330,17720,122,8002,NA,312365,17865,251,705,430,69,1469,7615,NA,NA,1332,607
2013-07-31,135,NA,NA,NA,NA,NA,NA,3176,NA,NA,NA,NA,NA,NA,NA,NA,6517,NA,NA,NA
2013-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553,NA,NA
2013-09-30,NA,10081,1069,22079,17648,117,9492,NA,319129,17832,256,740,440,58,1476,7554,NA,NA,1390,633
2013-10-31,132,NA,NA,NA,NA,NA,NA,2752,NA,NA,NA,NA,NA,NA,NA,NA,6597,NA,NA,NA
2013-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,NA,NA
2013-12-31,NA,10022,1082,23611,17251,161,7745,NA,322214,18224,250,700,553,51,1481,7542,NA,NA,1502,569
2014-01-31,207,NA,NA,NA,NA,NA,NA,2567,NA,NA,NA,NA,NA,NA,NA,NA,6494,NA,NA,NA
2014-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602,NA,NA
2014-03-31,NA,9895,1231,24815,17433,153,7620,NA,328546,17528,304,633,561,57,1460,7585,NA,NA,1582,519
2014-04-30,163,NA,NA,NA,NA,NA,NA,2564,NA,NA,NA,NA,NA,NA,NA,NA,6597,NA,NA,NA
2014-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594,NA,NA
2014-06-30,NA,10026,1230,25859,16533,171,8563,NA,345679,17631,307,635,939,64,1421,7532,NA,NA,1642,518
2014-07-31,171,NA,NA,NA,NA,NA,NA,2524,NA,NA,NA,NA,NA,NA,NA,NA,6805,NA,NA,NA
2014-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,662,NA,NA
2014-09-30,NA,10358,1108,26966,16566,206,7584,NA,347455,17550,259,626,929,68,1386,8372,NA,NA,1718,596
2014-10-31,199,NA,NA,NA,NA,NA,NA,2422,NA,NA,NA,NA,NA,NA,NA,NA,6995,NA,NA,NA
2014-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,856,NA,NA
2014-12-31,NA,10097,1117,25327,16605,4499,7961,NA,358361,18966,182,575,941,53,1393,7590,NA,NA,1912,531
2015-01-31,207,NA,NA,NA,NA,NA,NA,2283,NA,NA,NA,NA,NA,NA,NA,NA,6805,NA,NA,NA
2015-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,NA,NA
2015-03-31,NA,9013,1383,24952,16963,4429,7982,2309,365268,19145,216,564,995,55,1340,8546,NA,NA,1954,499
2015-04-30,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7007,NA,NA,NA
2015-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791,NA,NA
2015-06-30,NA,8221,1440,27024,10968,4265,7958,2292,373844,17973,233,555,991,63,1352,7704,NA,NA,1939,511
2015-07-31,199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7209,NA,NA,NA
2015-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,767,NA,NA
2015-09-30,NA,7911,1375,28040,11132,4265,7942,2348,370176,17441,214,529,970,57,1348,8428,NA,NA,2038,519
2015-10-31,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7178,NA,NA,NA
2015-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,711,NA,NA
2015-12-31,NA,7698,1412,27130,10479,4147,7851,2302,375036,17451,186,524,1008,54,1313,7743,NA,NA,2007,538
2016-01-31,287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6827,NA,NA,NA
2016-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,654,NA,NA
2016-03-31,NA,7534,1622,26178,10317,4075,11498,2289,381245,17632,219,496,1042,48,1459,7913,NA,NA,1945,528
2016-04-30,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6824,NA,NA,NA
2016-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603,NA,NA
2016-06-30,NA,6353,1827,26413,11100,3988,12559,2277,390434,17022,211,513,1040,63,1466,7861,NA,NA,1967,531
2016-07-31,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7193,NA,NA,NA
2016-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,967,NA,NA
2016-09-30,NA,6254,1891,25845,12254,3950,11756,6449,405735,17788,173,506,1093,53,1455,7874,NA,NA,1842,550
2016-10-31,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7106,NA,NA,NA
2016-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,865,NA,NA
2016-12-31,NA,6866,1982,28461,14074,3840,10063,5985,398031,18204,167,534,1198,51,1461,7771,NA,NA,1740,559
2017-01-31,298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6988,NA,NA,NA
2017-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,871,NA,NA
2017-03-31,NA,6125,2300,27807,15423,3736,9786,5952,401089,18162,187,530,1247,53,1447,7864,NA,NA,1758,521
2017-04-30,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7094,NA,NA,NA
2017-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,828,NA,NA
2017-06-30,NA,6288,2146,30335,17062,3633,9900,5641,414895,18312,203,519,1381,67,1460,7744,NA,NA,1797,509
2017-07-31,289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7376,NA,NA,NA
2017-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,874,NA,NA
2017-09-30,NA,14662,2187,32436,18502,3712,9357,5616,409876,18777,174,961,1492,73,1528,7825,NA,NA,1825,528
2017-10-31,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7332,NA,NA,NA
2017-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,848,NA,NA
2017-12-31,NA,18090,2176,44793,20904,3441,9160,5607,412374,17549,175,920,1627,60,1472,7640,NA,NA,1850,470
2018-01-31,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7138,NA,NA,NA
2018-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,819,NA,NA
2018-03-31,NA,17126,2323,46110,14618,3268,8894,5479,410307,17898,206,924,1689,67,1507,7752,NA,NA,1868,436
2018-04-30,375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6946,NA,NA,NA
2018-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857,NA,NA
2018-06-30,NA,17273,2210,49610,15599,3202,8767,5352,411072,18137,222,929,1681,82,1592,7707,NA,NA,1956,477
2018-07-31,561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7350,NA,NA,NA
2018-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,901,NA,NA
2018-09-30,NA,17037,2148,51698,15907,3187,8370,5451,413600,19227,196,898,1827,64,1634,8058,NA,NA,2101,696
2018-10-31,574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7506,NA,NA,NA
2018-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888,NA,NA
2018-12-31,NA,17426,2235,55164,15312,3004,8203,5459,415717,19741,319,1009,1808,59,1665,7958,NA,NA,2134,687
2019-01-31,639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7013,NA,NA,NA
2019-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,952,NA,NA
2019-03-31,NA,18043,2337,61877,15865,3109,8331,6063,423089,19929,566,1020,2012,60,1664,8179,NA,NA,2339,737
2019-04-30,1096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8687,NA,NA,NA
2019-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,870,NA,NA
2019-06-30,NA,18095,2753,64909,17008,3142,8305,5965,428179,19859,602,785,2178,78,1652,7959,NA,NA,2417,776
2019-07-31,1187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9176,NA,NA,NA
2019-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,827,NA,NA
2019-09-30,NA,18113,3077,68075,17850,3014,8233,6160,433524,20648,568,1295,2008,73,1655,8004,NA,NA,2268,803
2019-10-31,1206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9224,NA,NA,NA
2019-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823,NA,NA
2019-12-31,NA,18870,3259,74467,17570,2872,8229,5950,442943,21213,607,1249,2127,81,1633,7930,NA,NA,2248,839
2020-01-31,1329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8758,NA,NA,NA
2020-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1114,NA,NA
2020-03-31,NA,19244,3711,69744,15440,2813,9146,7629,490747,25787,742,1208,2382,89,1630,8083,NA,NA,2077,883
2020-04-30,1366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9572,NA,NA,NA
2020-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1409,NA,NA
2020-06-30,NA,19958,3543,71170,16417,2804,8052,8596,494172,25123,654,1206,2536,107,1670,8258,NA,NA,1878,847
2020-07-31,1493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9361,NA,NA,NA
2020-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1062,NA,NA
2020-09-30,NA,20090,3336,86323,11605,3314,7829,8570,487260,25302,574,1161,2511,95,1744,8202,NA,NA,1784,852
2020-10-31,1465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9559,NA,NA,NA
2020-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1156,NA,NA
2020-12-31,NA,19765,3424,97072,11744,3231,7580,8640,500180,25315,828,991,2560,98,1845,8330,NA,NA,1717,924
2021-01-31,1627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9233,NA,NA,NA
2021-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1184,NA,NA
2021-03-31,NA,19412,3597,97082,12950,3000,7546,8658,501067,26098,1036,1086,2636,110,1898,8419,NA,NA,1699,855
2021-04-30,1690,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9167,NA,NA,NA
2021-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1272,NA,NA
2021-06-30,NA,19269,6311,97822,14816,3004,7430,8887,505212,25672,1135,1246,2728,120,2051,8412,NA,NA,1552,883
2021-07-31,1734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8962,NA,NA,NA
2021-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1300,NA,NA
2021-09-30,NA,18736,6275,102836,18227,3049,7723,9115,513117,29677,1392,1391,2576,116,2318,8389,NA,NA,1365,742
2021-10-31,1914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9175,NA,NA,NA
2021-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1303,NA,NA
2021-12-31,NA,18562,6368,107633,19558,3231,6885,8917,517897,29922,1531,1419,2768,184,2664,8392,NA,NA,1653,904
2022-01-31,2202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8288,NA,NA,NA
2022-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1330,NA,NA
2022-03-31,NA,18547,6528,103092,21144,3223,6879,9022,534849,28770,4121,1457,3009,237,2843,8357,NA,NA,1777,961
2022-04-30,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8585,NA,NA,NA
2022-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1311,NA,NA
2022-06-30,NA,18667,6250,99766,21573,4872,6764,8830,542312,41234,4095,1554,3206,286,3053,8344,NA,NA,2040,984
2022-07-31,2063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8499,NA,NA,NA
2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1367,NA,NA
2022-09-30,NA,18798,6187,104629,21868,4791,6752,8960,552995,41506,3912,1443,3222,262,2927,8528,NA,NA,2067,1001
2022-10-31,2270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8789,NA,NA,NA
2022-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1351,NA,NA
2022-12-31,NA,19656,6265,109120,24558,4796,6591,8718,623573,40482,3684,3218,3291,253,2910,8875,NA,NA,2058,975
2023-01-31,2458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8006,NA,NA,NA
2023-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090,NA,NA
2023-03-31,NA,20193,6433,108597,24017,4583,6504,8668,628923,38320,3627,6542,3409,259,2870,9014,NA,NA,2140,892
2023-04-30,2251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8277,NA,NA,NA
2023-05-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1024,NA,NA
2023-06-30,NA,20831,5993,115903,24119,4464,7329,8373,627341,38070,3413,6600,3456,270,2900,9233,NA,NA,2239,926
2023-07-31,2459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8127,NA,NA,NA
2023-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1052,NA,NA
2023-09-30,NA,21155,5958,123509,24202,4318,7322,8554,614461,38144,3381,6263,3569,262,2800,9133,NA,NA,2299,980
2023-10-31,2496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8284,NA,NA,NA
2023-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1095,NA,NA
2023-12-31,NA,21426,5932,119013,23391,4270,6747,8437,607720,38034,3190,6163,3541,206,2750,8542,NA,NA,2474,974
2024-01-31,2860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7596,NA,NA,NA
2024-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1098,NA,NA
2024-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
